test_case,observable,method,noise_level,derivative_order,rmse,eval_time,fit_time,success,implementation,mae,max_error,category
seir,In(t),AAA_FullOpt_Python,0.05,1,1.5836085379295377,23.44333052635193,18.807719707489014,True,Python,,,
seir,In(t),AAA_FullOpt_Python,0.05,2,18.420845037888924,23.44333052635193,18.807719707489014,True,Python,,,
seir,In(t),AAA_FullOpt_Python,0.05,3,326.92771994250234,23.44333052635193,18.807719707489014,True,Python,,,
seir,In(t),GP_RBF_Iso_Python,0.05,0,0.278139867809261,1.1845602989196775,0.4002563953399658,True,Python,,,
seir,In(t),GP_RBF_Iso_Python,0.05,1,0.1504446120370975,1.1845602989196775,0.4002563953399658,True,Python,,,
seir,In(t),GP_RBF_Iso_Python,0.05,2,0.0803340047781101,1.1845602989196775,0.4002563953399658,True,Python,,,
seir,In(t),GP_RBF_Iso_Python,0.05,3,0.0360593734107623,1.1845602989196775,0.4002563953399658,True,Python,,,
seir,In(t),GP_Matern_1.5_Python,0.05,0,0.3236774009610155,1.3227405548095703,0.4207339286804199,True,Python,,,
seir,In(t),GP_Matern_1.5_Python,0.05,1,0.1555739437197018,1.3227405548095703,0.4207339286804199,True,Python,,,
seir,In(t),GP_Matern_1.5_Python,0.05,2,0.0896584582107073,1.3227405548095703,0.4207339286804199,True,Python,,,
seir,In(t),GP_Matern_1.5_Python,0.05,3,0.0450945927056442,1.3227405548095703,0.4207339286804199,True,Python,,,
seir,In(t),GP_Matern_2.5_Python,0.05,0,0.2937453865024423,1.3470427989959717,0.4217822551727295,True,Python,,,
seir,In(t),GP_Matern_2.5_Python,0.05,1,0.1466604489770904,1.3470427989959717,0.4217822551727295,True,Python,,,
seir,In(t),GP_Matern_2.5_Python,0.05,2,0.0805696273995777,1.3470427989959717,0.4217822551727295,True,Python,,,
seir,In(t),GP_Matern_2.5_Python,0.05,3,0.0370080457390156,1.3470427989959717,0.4217822551727295,True,Python,,,
seir,In(t),GP_Periodic_Python,0.05,0,21.222146770816167,1.426260471343994,0.5259876251220703,True,Python,,,
seir,In(t),GP_Periodic_Python,0.05,1,1.2065723795986982,1.426260471343994,0.5259876251220703,True,Python,,,
seir,In(t),GP_Periodic_Python,0.05,2,0.09975218143583,1.426260471343994,0.5259876251220703,True,Python,,,
seir,In(t),GP_Periodic_Python,0.05,3,0.0365660820801992,1.426260471343994,0.5259876251220703,True,Python,,,
seir,N(t),CubicSpline_Python,0.05,0,51.4647060899255,0.0044548511505126,0.004305362701416,True,Python,,,
seir,N(t),CubicSpline_Python,0.05,1,100.20571078437872,0.0044548511505126,0.004305362701416,True,Python,,,
seir,N(t),CubicSpline_Python,0.05,2,954.083463348745,0.0044548511505126,0.004305362701416,True,Python,,,
seir,N(t),CubicSpline_Python,0.05,3,3052.210280307574,0.0044548511505126,0.004305362701416,True,Python,,,
seir,N(t),SmoothingSpline_Python,0.05,0,51.44605210108801,0.0022108554840087,0.0019288063049316,True,Python,,,
seir,N(t),SmoothingSpline_Python,0.05,1,100.1847613571002,0.0022108554840087,0.0019288063049316,True,Python,,,
seir,N(t),SmoothingSpline_Python,0.05,2,953.1852127026216,0.0022108554840087,0.0019288063049316,True,Python,,,
seir,N(t),SmoothingSpline_Python,0.05,3,3049.170536830383,0.0022108554840087,0.0019288063049316,True,Python,,,
seir,N(t),RBF_ThinPlate_Python,0.05,0,51.46470608977607,0.0005581378936767,0.0003297328948974,True,Python,,,
seir,N(t),RBF_Multiquadric_Python,0.05,0,51.464706089938126,0.0003285408020019,0.0002174377441406,True,Python,,,
seir,N(t),GP_RBF_Python,0.05,0,12.844312312626975,1.1806390285491943,0.4028899669647217,True,Python,,,
seir,N(t),GP_RBF_Python,0.05,1,2.195306891410409,1.1806390285491943,0.4028899669647217,True,Python,,,
seir,N(t),GP_RBF_Python,0.05,2,0.387301095246877,1.1806390285491943,0.4028899669647217,True,Python,,,
seir,N(t),GP_RBF_Python,0.05,3,0.0363108420256311,1.1806390285491943,0.4028899669647217,True,Python,,,
seir,N(t),GP_Matern_Python,0.05,0,5.577948064943632,1.255693435668945,0.4060602188110351,True,Python,,,
seir,N(t),GP_Matern_Python,0.05,1,0.1944499222825282,1.255693435668945,0.4060602188110351,True,Python,,,
seir,N(t),GP_Matern_Python,0.05,2,9.29678612850054e-05,1.255693435668945,0.4060602188110351,True,Python,,,
seir,N(t),GP_Matern_Python,0.05,3,6.952570317161588e-06,1.255693435668945,0.4060602188110351,True,Python,,,
seir,N(t),Chebyshev_Python,0.05,0,22.69115993697613,0.0011329650878906,0.0006110668182373,True,Python,,,
seir,N(t),Chebyshev_Python,0.05,1,23.344044233686954,0.0011329650878906,0.0006110668182373,True,Python,,,
seir,N(t),Chebyshev_Python,0.05,2,40.7023915304803,0.0011329650878906,0.0006110668182373,True,Python,,,
seir,N(t),Chebyshev_Python,0.05,3,52.613171803801066,0.0011329650878906,0.0006110668182373,True,Python,,,
seir,N(t),Polynomial_Python,0.05,0,20.91476664588664,0.2835006713867187,0.0038681030273437,True,Python,,,
seir,N(t),Polynomial_Python,0.05,1,6.0742631880979205,0.2835006713867187,0.0038681030273437,True,Python,,,
seir,N(t),Polynomial_Python,0.05,2,,0.2835006713867187,0.0038681030273437,True,Python,,,
seir,N(t),Polynomial_Python,0.05,3,,0.2835006713867187,0.0038681030273437,True,Python,,,
seir,N(t),SavitzkyGolay_Python,0.05,0,22.118166823352745,0.0015859603881835,0.0014433860778808,True,Python,,,
seir,N(t),SavitzkyGolay_Python,0.05,1,10.000625357476068,0.0015859603881835,0.0014433860778808,True,Python,,,
seir,N(t),SavitzkyGolay_Python,0.05,2,44.16156601500349,0.0015859603881835,0.0014433860778808,True,Python,,,
seir,N(t),SavitzkyGolay_Python,0.05,3,138.63168592336416,0.0015859603881835,0.0014433860778808,True,Python,,,
seir,N(t),Butterworth_Python,0.05,0,23.155461844838356,0.0008931159973144,0.0007719993591308,True,Python,,,
seir,N(t),Butterworth_Python,0.05,1,8.896736501963082,0.0008931159973144,0.0007719993591308,True,Python,,,
seir,N(t),Butterworth_Python,0.05,2,2.5937168076648742,0.0008931159973144,0.0007719993591308,True,Python,,,
seir,N(t),Butterworth_Python,0.05,3,1.2560904986323709,0.0008931159973144,0.0007719993591308,True,Python,,,
seir,N(t),RandomForest_Python,0.05,0,35.46828011809715,0.1103880405426025,0.1044979095458984,True,Python,,,
seir,N(t),RandomForest_Python,0.05,1,,0.1103880405426025,0.1044979095458984,True,Python,,,
seir,N(t),RandomForest_Python,0.05,2,,0.1103880405426025,0.1044979095458984,True,Python,,,
seir,N(t),RandomForest_Python,0.05,3,,0.1103880405426025,0.1044979095458984,True,Python,,,
seir,N(t),SVR_Python,0.05,0,2.614408299711624,0.5338256359100342,0.0032305717468261,True,Python,,,
seir,N(t),SVR_Python,0.05,1,0.2803245120707914,0.5338256359100342,0.0032305717468261,True,Python,,,
seir,N(t),SVR_Python,0.05,2,0.0368287255388438,0.5338256359100342,0.0032305717468261,True,Python,,,
seir,N(t),SVR_Python,0.05,3,0.005134877271928,0.5338256359100342,0.0032305717468261,True,Python,,,
seir,N(t),Fourier_Python,0.05,0,26.48818797778356,0.0015943050384521,0.0007879734039306,True,Python,,,
seir,N(t),Fourier_Python,0.05,1,16.608023154468512,0.0015943050384521,0.0007879734039306,True,Python,,,
seir,N(t),Fourier_Python,0.05,2,16.406558403230402,0.0015943050384521,0.0007879734039306,True,Python,,,
seir,N(t),Fourier_Python,0.05,3,17.580993630604752,0.0015943050384521,0.0007879734039306,True,Python,,,
seir,N(t),FiniteDiff_Python,0.05,0,51.4647060899255,0.0005745887756347,0.0004181861877441,True,Python,,,
seir,N(t),FiniteDiff_Python,0.05,1,100.20571078437872,0.0005745887756347,0.0004181861877441,True,Python,,,
seir,N(t),FiniteDiff_Python,0.05,2,954.083463348745,0.0005745887756347,0.0004181861877441,True,Python,,,
seir,N(t),FiniteDiff_Python,0.05,3,3052.210280307574,0.0005745887756347,0.0004181861877441,True,Python,,,
seir,N(t),AAA_LS_Python,0.05,0,19.59151042151061,70.8297986984253,66.39336323738098,True,Python,,,
seir,N(t),AAA_LS_Python,0.05,1,5.265173853432215,70.8297986984253,66.39336323738098,True,Python,,,
seir,N(t),AAA_LS_Python,0.05,2,18.730455725458384,70.8297986984253,66.39336323738098,True,Python,,,
seir,N(t),AAA_LS_Python,0.05,3,104.56107980217024,70.8297986984253,66.39336323738098,True,Python,,,
seir,N(t),AAA_FullOpt_Python,0.05,0,20.972937611806262,15.984387397766112,11.720766067504885,True,Python,,,
seir,N(t),AAA_FullOpt_Python,0.05,1,83.27466509952711,15.984387397766112,11.720766067504885,True,Python,,,
seir,N(t),AAA_FullOpt_Python,0.05,2,1177.614284797456,15.984387397766112,11.720766067504885,True,Python,,,
seir,N(t),AAA_FullOpt_Python,0.05,3,25358.72674225784,15.984387397766112,11.720766067504885,True,Python,,,
seir,N(t),GP_RBF_Iso_Python,0.05,0,12.844312312626975,4.755546569824219,0.3965024948120117,True,Python,,,
seir,N(t),GP_RBF_Iso_Python,0.05,1,2.195306891410409,4.755546569824219,0.3965024948120117,True,Python,,,
seir,N(t),GP_RBF_Iso_Python,0.05,2,0.387301095246877,4.755546569824219,0.3965024948120117,True,Python,,,
seir,N(t),GP_RBF_Iso_Python,0.05,3,0.0363108420256311,4.755546569824219,0.3965024948120117,True,Python,,,
seir,N(t),GP_Matern_1.5_Python,0.05,0,5.577948064943632,1.269223928451538,0.4209423065185547,True,Python,,,
seir,N(t),GP_Matern_1.5_Python,0.05,1,0.1944499222825282,1.269223928451538,0.4209423065185547,True,Python,,,
seir,N(t),GP_Matern_1.5_Python,0.05,2,9.29678612850054e-05,1.269223928451538,0.4209423065185547,True,Python,,,
seir,N(t),GP_Matern_1.5_Python,0.05,3,6.952570317161588e-06,1.269223928451538,0.4209423065185547,True,Python,,,
seir,N(t),GP_Matern_2.5_Python,0.05,0,5.578118756810156,1.3644609451293943,0.4335191249847412,True,Python,,,
seir,N(t),GP_Matern_2.5_Python,0.05,1,0.1946953382625421,1.3644609451293943,0.4335191249847412,True,Python,,,
seir,N(t),GP_Matern_2.5_Python,0.05,2,7.667644205262653e-05,1.3644609451293943,0.4335191249847412,True,Python,,,
seir,N(t),GP_Matern_2.5_Python,0.05,3,1.324585499879325e-07,1.3644609451293943,0.4335191249847412,True,Python,,,
seir,N(t),GP_Periodic_Python,0.05,0,16.81539422171532,1.3118042945861816,0.3786830902099609,True,Python,,,
seir,N(t),GP_Periodic_Python,0.05,1,356.48207760474224,1.3118042945861816,0.3786830902099609,True,Python,,,
seir,N(t),GP_Periodic_Python,0.05,2,11491.360917990874,1.3118042945861816,0.3786830902099609,True,Python,,,
seir,N(t),GP_Periodic_Python,0.05,3,462073.9026641688,1.3118042945861816,0.3786830902099609,True,Python,,,
vanderpol,x1(t),CubicSpline_Python,0.0,0,0.0,0.0039904117584228,0.0033082962036132,True,Python,,,
vanderpol,x1(t),CubicSpline_Python,0.0,1,3.743196283414812e-05,0.0039904117584228,0.0033082962036132,True,Python,,,
vanderpol,x1(t),CubicSpline_Python,0.0,2,0.0054678052442466,0.0039904117584228,0.0033082962036132,True,Python,,,
vanderpol,x1(t),CubicSpline_Python,0.0,3,0.5683642003382829,0.0039904117584228,0.0033082962036132,True,Python,,,
vanderpol,x1(t),SmoothingSpline_Python,0.0,0,0.0314652487026106,0.0004518032073974,0.000159740447998,True,Python,,,
vanderpol,x1(t),SmoothingSpline_Python,0.0,1,0.1563584033887858,0.0004518032073974,0.000159740447998,True,Python,,,
vanderpol,x1(t),SmoothingSpline_Python,0.0,2,0.767736721714561,0.0004518032073974,0.000159740447998,True,Python,,,
vanderpol,x1(t),SmoothingSpline_Python,0.0,3,3.3115243873328915,0.0004518032073974,0.000159740447998,True,Python,,,
vanderpol,x1(t),RBF_ThinPlate_Python,0.0,0,1.3194610137086366e-14,0.0006234645843505,0.0003330707550048,True,Python,,,
vanderpol,x1(t),RBF_Multiquadric_Python,0.0,0,4.2357270954771296e-08,0.0003716945648193,0.0002565383911132,True,Python,,,
vanderpol,x1(t),GP_RBF_Python,0.0,0,2.707181411031752e-08,1.1561365127563477,0.3582897186279297,True,Python,,,
vanderpol,x1(t),GP_RBF_Python,0.0,1,1.1795610737462353e-05,1.1561365127563477,0.3582897186279297,True,Python,,,
vanderpol,x1(t),GP_RBF_Python,0.0,2,0.001064699363598,1.1561365127563477,0.3582897186279297,True,Python,,,
vanderpol,x1(t),GP_RBF_Python,0.0,3,0.0561031371270563,1.1561365127563477,0.3582897186279297,True,Python,,,
vanderpol,x1(t),GP_Matern_Python,0.0,0,2.7675803562465437e-12,1.2810652256011963,0.4466209411621094,True,Python,,,
vanderpol,x1(t),GP_Matern_Python,0.0,1,0.0036936780730751,1.2810652256011963,0.4466209411621094,True,Python,,,
vanderpol,x1(t),GP_Matern_Python,0.0,2,0.2561783466502977,1.2810652256011963,0.4466209411621094,True,Python,,,
vanderpol,x1(t),GP_Matern_Python,0.0,3,6.537043811448649,1.2810652256011963,0.4466209411621094,True,Python,,,
vanderpol,x1(t),Chebyshev_Python,0.0,0,0.0043372232080072,0.0008516311645507,0.0003840923309326,True,Python,,,
vanderpol,x1(t),Chebyshev_Python,0.0,1,0.0723545456407214,0.0008516311645507,0.0003840923309326,True,Python,,,
vanderpol,x1(t),Chebyshev_Python,0.0,2,2.055661434903113,0.0008516311645507,0.0003840923309326,True,Python,,,
vanderpol,x1(t),Chebyshev_Python,0.0,3,40.33576336564376,0.0008516311645507,0.0003840923309326,True,Python,,,
vanderpol,x1(t),Polynomial_Python,0.0,0,0.064294483618654,0.277252197265625,0.0037941932678222,True,Python,,,
vanderpol,x1(t),Polynomial_Python,0.0,1,0.2825513558295523,0.277252197265625,0.0037941932678222,True,Python,,,
vanderpol,x1(t),Polynomial_Python,0.0,2,,0.277252197265625,0.0037941932678222,True,Python,,,
vanderpol,x1(t),Polynomial_Python,0.0,3,,0.277252197265625,0.0037941932678222,True,Python,,,
vanderpol,x1(t),SavitzkyGolay_Python,0.0,0,0.0042875700654394,0.0014135837554931,0.0012750625610351,True,Python,,,
vanderpol,x1(t),SavitzkyGolay_Python,0.0,1,0.0238562892330299,0.0014135837554931,0.0012750625610351,True,Python,,,
vanderpol,x1(t),SavitzkyGolay_Python,0.0,2,0.1780947357666953,0.0014135837554931,0.0012750625610351,True,Python,,,
vanderpol,x1(t),SavitzkyGolay_Python,0.0,3,1.4280923842480957,0.0014135837554931,0.0012750625610351,True,Python,,,
vanderpol,x1(t),Butterworth_Python,0.0,0,1.7206825272232518,0.0008540153503417,0.0006937980651855,True,Python,,,
vanderpol,x1(t),Butterworth_Python,0.0,1,1.134521266505528,0.0008540153503417,0.0006937980651855,True,Python,,,
vanderpol,x1(t),Butterworth_Python,0.0,2,1.7176774776433887,0.0008540153503417,0.0006937980651855,True,Python,,,
vanderpol,x1(t),Butterworth_Python,0.0,3,4.949082830414707,0.0008540153503417,0.0006937980651855,True,Python,,,
vanderpol,x1(t),RandomForest_Python,0.0,0,0.012042599118734,0.1096527576446533,0.1033756732940673,True,Python,,,
vanderpol,x1(t),RandomForest_Python,0.0,1,,0.1096527576446533,0.1033756732940673,True,Python,,,
vanderpol,x1(t),RandomForest_Python,0.0,2,,0.1096527576446533,0.1033756732940673,True,Python,,,
vanderpol,x1(t),RandomForest_Python,0.0,3,,0.1096527576446533,0.1033756732940673,True,Python,,,
vanderpol,x1(t),SVR_Python,0.0,0,0.0735369132791584,0.3151137828826904,0.003406286239624,True,Python,,,
vanderpol,x1(t),SVR_Python,0.0,1,0.2605465802557352,0.3151137828826904,0.003406286239624,True,Python,,,
vanderpol,x1(t),SVR_Python,0.0,2,0.9958746525201404,0.3151137828826904,0.003406286239624,True,Python,,,
vanderpol,x1(t),SVR_Python,0.0,3,4.148549244913662,0.3151137828826904,0.003406286239624,True,Python,,,
vanderpol,x1(t),Fourier_Python,0.0,0,0.1823847054999482,0.0011916160583496,0.0004689693450927,True,Python,,,
vanderpol,x1(t),Fourier_Python,0.0,1,2.6830697023470287,0.0011916160583496,0.0004689693450927,True,Python,,,
vanderpol,x1(t),Fourier_Python,0.0,2,22.286550001365587,0.0011916160583496,0.0004689693450927,True,Python,,,
vanderpol,x1(t),Fourier_Python,0.0,3,249.33487087824415,0.0011916160583496,0.0004689693450927,True,Python,,,
vanderpol,x1(t),FiniteDiff_Python,0.0,0,0.0,0.0004165172576904,0.00028657913208,True,Python,,,
vanderpol,x1(t),FiniteDiff_Python,0.0,1,3.743196283414812e-05,0.0004165172576904,0.00028657913208,True,Python,,,
vanderpol,x1(t),FiniteDiff_Python,0.0,2,0.0054678052442466,0.0004165172576904,0.00028657913208,True,Python,,,
vanderpol,x1(t),FiniteDiff_Python,0.0,3,0.5683642003382829,0.0004165172576904,0.00028657913208,True,Python,,,
vanderpol,x1(t),AAA_LS_Python,0.0,0,0.0017700225901984,32.96372485160828,20.02900505065918,True,Python,,,
vanderpol,x1(t),AAA_LS_Python,0.0,1,0.2570881026974025,32.96372485160828,20.02900505065918,True,Python,,,
vanderpol,x1(t),AAA_LS_Python,0.0,2,0.4944452534558662,32.96372485160828,20.02900505065918,True,Python,,,
vanderpol,x1(t),AAA_LS_Python,0.0,3,1.4047707298879295,32.96372485160828,20.02900505065918,True,Python,,,
vanderpol,x1(t),AAA_FullOpt_Python,0.0,0,0.0027755109673846,14.596189737319946,9.837283372879028,True,Python,,,
vanderpol,x1(t),AAA_FullOpt_Python,0.0,1,0.1340848978192735,14.596189737319946,9.837283372879028,True,Python,,,
vanderpol,x1(t),AAA_FullOpt_Python,0.0,2,0.3917231929400516,14.596189737319946,9.837283372879028,True,Python,,,
vanderpol,x1(t),AAA_FullOpt_Python,0.0,3,1.5152734089418338,14.596189737319946,9.837283372879028,True,Python,,,
vanderpol,x1(t),GP_RBF_Iso_Python,0.0,0,2.707181411031752e-08,1.1538410186767578,0.3666229248046875,True,Python,,,
vanderpol,x1(t),GP_RBF_Iso_Python,0.0,1,1.1795610737462353e-05,1.1538410186767578,0.3666229248046875,True,Python,,,
vanderpol,x1(t),GP_RBF_Iso_Python,0.0,2,0.001064699363598,1.1538410186767578,0.3666229248046875,True,Python,,,
vanderpol,x1(t),GP_RBF_Iso_Python,0.0,3,0.0561031371270563,1.1538410186767578,0.3666229248046875,True,Python,,,
vanderpol,x1(t),GP_Matern_1.5_Python,0.0,0,2.7675803562465437e-12,1.2575626373291016,0.4084320068359375,True,Python,,,
vanderpol,x1(t),GP_Matern_1.5_Python,0.0,1,0.0036936780730751,1.2575626373291016,0.4084320068359375,True,Python,,,
vanderpol,x1(t),GP_Matern_1.5_Python,0.0,2,0.2561783466502977,1.2575626373291016,0.4084320068359375,True,Python,,,
vanderpol,x1(t),GP_Matern_1.5_Python,0.0,3,6.537043811448649,1.2575626373291016,0.4084320068359375,True,Python,,,
vanderpol,x1(t),GP_Matern_2.5_Python,0.0,0,,0.5639786720275879,0.5637936592102051,True,Python,,,
vanderpol,x1(t),GP_Matern_2.5_Python,0.0,1,,0.5639786720275879,0.5637936592102051,True,Python,,,
vanderpol,x1(t),GP_Matern_2.5_Python,0.0,2,,0.5639786720275879,0.5637936592102051,True,Python,,,
vanderpol,x1(t),GP_Matern_2.5_Python,0.0,3,,0.5639786720275879,0.5637936592102051,True,Python,,,
vanderpol,x1(t),GP_Periodic_Python,0.0,0,1.475704476203493,1.475512981414795,0.5217230319976807,True,Python,,,
vanderpol,x1(t),GP_Periodic_Python,0.0,1,1.2486872644763003,1.475512981414795,0.5217230319976807,True,Python,,,
vanderpol,x1(t),GP_Periodic_Python,0.0,2,1.7272395528989242,1.475512981414795,0.5217230319976807,True,Python,,,
vanderpol,x1(t),GP_Periodic_Python,0.0,3,4.953405338168777,1.475512981414795,0.5217230319976807,True,Python,,,
vanderpol,x2(t),CubicSpline_Python,0.0,0,0.0,0.0037977695465087,0.0036473274230957,True,Python,,,
vanderpol,x2(t),CubicSpline_Python,0.0,1,4.8228741896300754e-05,0.0037977695465087,0.0036473274230957,True,Python,,,
vanderpol,x2(t),CubicSpline_Python,0.0,2,0.0282819353078621,0.0037977695465087,0.0036473274230957,True,Python,,,
vanderpol,x2(t),CubicSpline_Python,0.0,3,3.37534053243114,0.0037977695465087,0.0036473274230957,True,Python,,,
vanderpol,x2(t),SmoothingSpline_Python,0.0,0,0.0314658530456087,0.0004243850708007,0.0001852512359619,True,Python,,,
vanderpol,x2(t),SmoothingSpline_Python,0.0,1,0.2181473449239096,0.0004243850708007,0.0001852512359619,True,Python,,,
vanderpol,x2(t),SmoothingSpline_Python,0.0,2,1.587660047420183,0.0004243850708007,0.0001852512359619,True,Python,,,
vanderpol,x2(t),SmoothingSpline_Python,0.0,3,12.66670325004937,0.0004243850708007,0.0001852512359619,True,Python,,,
vanderpol,x2(t),RBF_ThinPlate_Python,0.0,0,1.8615757794196496e-14,0.0005416870117187,0.0003280639648437,True,Python,,,
vanderpol,x2(t),RBF_Multiquadric_Python,0.0,0,2.672643692530716e-08,0.0003504753112792,0.0002315044403076,True,Python,,,
vanderpol,x2(t),GP_RBF_Python,0.0,0,3.503356634417882e-05,1.2497026920318604,0.430645227432251,True,Python,,,
vanderpol,x2(t),GP_RBF_Python,0.0,1,0.0012496792065471,1.2497026920318604,0.430645227432251,True,Python,,,
vanderpol,x2(t),GP_RBF_Python,0.0,2,0.0513053406035867,1.2497026920318604,0.430645227432251,True,Python,,,
vanderpol,x2(t),GP_RBF_Python,0.0,3,1.3592941138376335,1.2497026920318604,0.430645227432251,True,Python,,,
